Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,244,total execution time,2191.569776473554,total wait time,586.7028217669817,average wait time,2.4045197613400893,average execute time,8.98184334620309   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,248,total execution time,2632.323655235242,total wait time,662.2583906734524,average wait time,2.6703967365865013,average execute time,10.614208287238878   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,257,total execution time,2812.729502183206,total wait time,898.5711304755946,average wait time,3.496385721694921,average execute time,10.94447277114088   
Simulation length,80594.88697506305,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,3,total execution time,2025.9980633696111,total wait time,7665.477753360452,average wait time,2555.1592511201507,average execute time,675.3326877898704   
Simulation length,80150.81498987813,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,42,total execution time,36299.50593648573,total wait time,42148.40877730959,average wait time,1003.533542316895,average execute time,864.2739508687079   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,55,total execution time,5713.697445944143,total wait time,225647.95636999916,average wait time,4102.690115818166,average execute time,103.88540810807532   
Simulation length,84102.43537740916,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,7,total execution time,4583.15767992782,total wait time,24322.005827132234,average wait time,3474.5722610188905,average execute time,654.73681141826   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,61,total execution time,5978.106059495624,total wait time,213898.61977979844,average wait time,3506.534750488499,average execute time,98.00173868025614   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,1187,total execution time,11708.337461134952,total wait time,6848.861429669102,average wait time,5.769891684641198,average execute time,9.863805780231635   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,232,total execution time,2454.232245969174,total wait time,481.45514392221844,average wait time,2.075237689319907,average execute time,10.578587267108508   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,474,total execution time,412045.6414036796,total wait time,790542.174641284,average wait time,1667.810495023806,average execute time,869.2946021174675   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,1177,total execution time,11736.818528341577,total wait time,6604.574532720596,average wait time,5.611363239354797,average execute time,9.971808435294458   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,1185,total execution time,12064.591964047171,total wait time,6618.269480376024,average wait time,5.585037536182299,average execute time,10.18109026501871   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,202,total execution time,1983.1482243192152,total wait time,1157.7043086042097,average wait time,5.731209448535692,average execute time,9.817565466926808   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,602,total execution time,5977.883259445665,total wait time,561320.4750121329,average wait time,932.4260382261344,average execute time,9.930038636952933   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,229,total execution time,2246.1313397872964,total wait time,1473.470483198978,average wait time,6.434368922266279,average execute time,9.8084337981978   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,1189,total execution time,11347.889615577653,total wait time,6024.8468077196385,average wait time,5.067154590176315,average execute time,9.544061913858412   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,1196,total execution time,12058.869136103562,total wait time,6953.8499350407055,average wait time,5.814255798529018,average execute time,10.082666501758832   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,621,total execution time,58029.316789938115,total wait time,293238.9954298879,average wait time,472.204501497404,average execute time,93.44495457316927   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,248,total execution time,2233.7028260782754,total wait time,575.5127586630015,average wait time,2.3206159623508125,average execute time,9.006866234186594   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,1171,total execution time,11981.67242733088,total wait time,6822.72795629254,average wait time,5.826411576680222,average execute time,10.232000364928163   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,55,total execution time,545.2883154787521,total wait time,51.29415620196255,average wait time,0.9326210218538645,average execute time,9.914333008704585   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,52,total execution time,4766.466625124439,total wait time,1943.3933676915485,average wait time,37.37294937868363,average execute time,91.66281971393151   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,248,total execution time,23330.014928898578,total wait time,16120.608154302936,average wait time,65.00245223509248,average execute time,94.07264084233297   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,181,total execution time,131095.78611907503,total wait time,111358.32215225358,average wait time,615.2393489074783,average execute time,724.2861111551107   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,38,total execution time,34966.73221577988,total wait time,27717.220350561933,average wait time,729.4005355411035,average execute time,920.1771635731546   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,48,total execution time,547.5157887462428,total wait time,36.52595635956709,average wait time,0.7609574241576477,average execute time,11.406578932213392   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,1189,total execution time,12457.786026779642,total wait time,7037.958774710218,average wait time,5.919225210017004,average execute time,10.477532402674216   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,37,total execution time,368.5842493971136,total wait time,23.040766093231014,average wait time,0.6227234079251626,average execute time,9.961736470192259   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,591,total execution time,5996.3927026258625,total wait time,571745.9113803353,average wait time,967.4211698482832,average execute time,10.146180545898245   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,49,total execution time,3539.2459709593854,total wait time,1404.2943983850396,average wait time,28.659069354796728,average execute time,72.22950961141603   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,1146,total execution time,109331.46743211948,total wait time,89799.9912912871,average wait time,78.35950374457862,average execute time,95.40267664233811   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,61,total execution time,5773.540621899462,total wait time,230534.91658670016,average wait time,3779.2609276508224,average execute time,94.64820691638462   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,50,total execution time,500.6833146377837,total wait time,92.05679845446821,average wait time,1.841135969089364,average execute time,10.013666292755675   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,62,total execution time,5758.54811637973,total wait time,200968.17490260827,average wait time,3241.4221758485205,average execute time,92.87980832870532   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,65,total execution time,5814.425702702545,total wait time,184239.52161959637,average wait time,2834.454178763021,average execute time,89.4527031185007   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,180,total execution time,138702.22381915938,total wait time,108651.36115988708,average wait time,603.6186731104838,average execute time,770.567910106441   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,184,total execution time,152113.7330104456,total wait time,133782.6295124634,average wait time,727.0795082199098,average execute time,826.7050707089435   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,1162,total execution time,11998.952868352804,total wait time,6995.956977527537,average wait time,6.02061702024745,average execute time,10.32612122921928   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,36,total execution time,453.56123050586916,total wait time,56.76035077174197,average wait time,1.576676410326166,average execute time,12.598923069607476   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,51,total execution time,526.8047048149101,total wait time,59.193551894816665,average wait time,1.1606578802905227,average execute time,10.32950401597863   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,212,total execution time,20514.59082600049,total wait time,13388.526220282736,average wait time,63.1534255673714,average execute time,96.76693785849288   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,567,total execution time,5972.766579207173,total wait time,560574.3531190454,average wait time,988.6672894515791,average execute time,10.53397985750824   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,253,total execution time,27911.486342335545,total wait time,19783.074229960792,average wait time,78.19396928838258,average execute time,110.32208040448832   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,50,total execution time,6036.758977058983,total wait time,2246.9593036545084,average wait time,44.93918607309017,average execute time,120.73517954117966   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,5.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,1235,total execution time,12103.428258779262,total wait time,6806.0358917645835,average wait time,5.510960236246627,average execute time,9.800346768242317   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,40,total execution time,3742.964852897955,total wait time,6280.628634414984,average wait time,157.0157158603746,average execute time,93.57412132244887   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,249,total execution time,27529.47006183702,total wait time,18789.40898440269,average wait time,75.45947383294252,average execute time,110.56012073026915   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,50,total execution time,537.2825742885973,total wait time,63.9645523229035,average wait time,1.27929104645807,average execute time,10.745651485771946   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,25.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,53,total execution time,43753.46496370576,total wait time,136396.32503348473,average wait time,2573.515566669523,average execute time,825.5370747869011   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,10.0,NUMBER_OF_COMPUTERS,100,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,100,COMPUTER_SELECTION_STRATEGY,1,number of jobs finished,43,total execution time,473.57872498525217,total wait time,4.329534129275999,average wait time,0.1006868402157209,average execute time,11.01345872058726   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,10,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,10,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,36,total execution time,29413.360090687114,total wait time,19429.167479175783,average wait time,539.6990966437718,average execute time,817.0377802968643   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,100.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,2,number of jobs finished,37,total execution time,4368.173041776868,total wait time,2044.7821416029094,average wait time,55.26438220548404,average execute time,118.05873085883427   
Simulation length,80000.0,INTER_ARRIVAL_TIME_MEAN,125.0,SERVICE_TIME_MEAN,1000.0,NUMBER_OF_COMPUTERS,1000,MEMORY_INSTALLED,100,MAX_QUEUE_SIZE,100,NUMBER_OF_COMPUTERS,1000,COMPUTER_SELECTION_STRATEGY,3,number of jobs finished,34,total execution time,28515.24580892109,total wait time,13047.686727057573,average wait time,383.75549197228156,average execute time,838.683700262385   
